,Customer Id,Cost
828,fffe3900350036003800,8726.499
829,fffe3600300036003200,189.74658
830,fffe37003000,1039.1664
831,fffe3600360035003700,143.03427
832,fffe3600380034003500,539.88214
833,fffe3100370035003000,317.67438
834,fffe3200320032003100,343.99304
835,fffe3400330037003900,225.49678
836,fffe3100370036003900,127.19675
837,fffe380032003700,447.35568
838,fffe34003300,3792.5222
839,fffe3400350032003600,129.65582
840,fffe3600300035003100,207.24583
841,fffe330037003400,110.64295
842,fffe3100320039003800,348.5455
843,fffe3700390033003300,708.5989
844,fffe3900340032003000,6413.3076
845,fffe3700360032003700,99.311264
846,fffe3300340033003600,241.3548
847,fffe3800380035003200,383.7851
848,fffe3800360039003500,290.26657
849,fffe3100310039003500,374.11597
850,fffe3200360035003000,783.3544
851,fffe3100320039003100,233.13335
852,fffe3700370034003200,932.21906
853,fffe3500390033003800,142.46039
854,fffe3200360032003600,200.54712
855,fffe3100320031003000,571.7432
856,fffe340034003800,143.01967
857,fffe340030003100,515.2392
858,fffe3100350033003900,1061.2236
859,fffe3300300036003400,380.11343
860,fffe3800370036003000,1024.1011
861,fffe3200340032003400,2673.5664
862,fffe3700300031003400,306.5753
863,fffe3300320031003800,19358.203
864,fffe3400360032003700,360.67184
865,fffe3700340036003100,172.97865
866,fffe3900370034003400,1533.83
867,fffe3500380038003500,918.6472
868,fffe3200380037003300,185.52132
869,fffe320031003800,2644.521
870,fffe3700350032003200,496.03616
871,fffe3900310037003300,711.6152
872,fffe3300320037003700,162.40886
873,fffe3900380035003800,212.65996
874,fffe3700340033003000,270.94385
875,fffe3900330033003500,5107.1694
876,fffe3300360035003300,183.13834
877,fffe3700320031003600,213.94437
878,fffe3800390033003100,228.03087
879,fffe390034003800,166.1395
880,fffe3500320033003800,600.6261
881,fffe320036003100,528.4557
882,fffe3300300037003800,224.7789
883,fffe3600390036003700,241.40475
884,fffe330033003700,1239.5311
885,fffe3700340038003300,1380.4141
886,fffe3600370037003600,41135.79
887,fffe3500350038003400,289.85455
888,fffe3300330034003600,175.43034
889,fffe3900330036003800,222.00554
890,fffe3400310039003700,203.05919
891,fffe3200310031003500,1055.2592
892,fffe3400370034003900,304.08972
893,fffe3800350036003100,237.7969
894,fffe380039003400,799.247
895,fffe3600360033003300,544.8398
896,fffe3800310030003500,475.5584
897,fffe3200380034003100,206.2578
898,fffe3900390035003900,174.4145
899,fffe3300390030003800,78495.96
900,fffe360035003000,155.07703
901,fffe3500300030003800,12652.438
902,fffe3300300033003500,442.83484
903,fffe3700350035003300,976.4621
904,fffe3800390035003500,435.43
905,fffe3400330032003300,2319.9612
906,fffe3800370035003900,638.7406
907,fffe3400350037003600,159.72969
908,fffe3200360039003200,222.48763
909,fffe3500310035003500,829.4076
910,fffe3300350037003900,639.32043
911,fffe360030003100,296.21365
912,fffe3700370038003900,503.68738
913,fffe3500380035003400,1208.3264
914,fffe3500330035003000,207.01433
915,fffe3100320038003100,240.95026
916,fffe3700390033003700,9002.203
917,fffe3800320036003900,248.54965
918,fffe3700370031003900,715.93225
919,fffe3500340037003100,372.31567
920,fffe3700310035003600,250.63228
921,fffe390035003500,154.69815
922,fffe3300350036003000,1144.4957
923,fffe3800330033003500,939.2013
924,fffe3700300031003300,721.9166
925,fffe3800390033003300,342.02902
926,fffe3500390038003000,276.48026
927,fffe3200360039003000,3262.8486
928,fffe3600320034003100,117.74596
929,fffe3900310035003800,1250.0085
930,fffe310035003800,1296.4915
931,fffe3900320039003400,845.21387
932,fffe3500330034003600,147.4766
933,fffe3200380038003200,160.51337
934,fffe3400300030003600,3372.5408
935,fffe3100300034003100,863.21106
936,fffe3500370033003200,488.87167
937,fffe3900350031003500,399.15482
938,fffe3100380036003800,148.62314
939,fffe3100330039003400,1158.7461
940,fffe3500380039003700,952.05066
941,fffe3400390035003200,8419.648
942,fffe3400330033003000,160.80049
943,fffe3100350033003500,203.20943
944,fffe3200310030003800,254.0399
945,fffe3900380039003800,205.51697
946,fffe350033003800,116.65848
947,fffe3200310038003500,1989.7223
948,fffe3700380039003000,336.73727
949,fffe3200320039003600,1370.1915
950,fffe3300370031003200,1091.7241
951,fffe3300360034003500,2875.8818
952,fffe3100350030003100,186.10637
953,fffe3100360039003100,344.34375
954,fffe330038003800,280.7504
955,fffe3200300038003300,342.93375
956,fffe3400350035003800,200.59705
957,fffe3900350035003600,214.20201
958,fffe3600330034003500,707.67
959,fffe3600390031003100,364.52213
960,fffe360035003500,145.91269
961,fffe380038003800,345.22794
962,fffe3100380032003500,212.39
963,fffe3500320035003700,274.1149
964,fffe3900340036003700,174.47081
965,fffe3100330035003800,414.14832
966,fffe3500300038003100,127.48019
967,fffe3100350031003400,368.2946
968,fffe3800320038003900,196688.56
969,fffe3900340031003000,134.6691
970,fffe310035003500,239.1794
971,fffe3200360038003000,387.56134
972,fffe34003700,346.1814
973,fffe3200370037003100,120.20251
974,fffe340031003100,579.9452
975,fffe3100340037003900,318.9288
976,fffe3800350033003900,689.45245
977,fffe3900330035003000,4214.325
978,fffe3500340031003300,238.86174
979,fffe3800390033003800,404.83746
980,fffe3700330035003300,3619.6196
981,fffe3400370035003600,98.94833
982,fffe3700300038003700,973.92596
983,fffe3900300035003900,147.42921
984,fffe3300370039003600,246.04927
985,fffe3800300034003100,484.05914
986,fffe3800360030003100,315.192
987,fffe3200380034003500,8098.464
988,fffe3700380035003500,5124.118
989,fffe33003100,213.86775
990,fffe3100360035003200,38264.707
991,fffe3100330031003100,6141.3584
992,fffe3800370033003700,4239.1113
993,fffe3400330037003300,832.5395
994,fffe3700390033003800,251.43164
995,fffe390035003100,228.46742
996,fffe3100330031003800,445.95682
997,fffe3100330030003800,117.292336
998,fffe3500390038003600,790.4902
999,fffe3300310034003300,144.02295
1000,fffe3400330032003200,156.0236
1001,fffe3900330032003700,554.09235
1002,fffe3600380037003100,446.45087
1003,fffe3700320033003100,202.57314
1004,fffe3200310039003400,141.67714
1005,fffe3800390031003900,301.35403
1006,fffe3100370038003400,109.586525
1007,fffe360033003400,251.55215
1008,fffe3400320038003000,246.02087
1009,fffe3600360035003900,168.54158
1010,fffe3300330034003100,1947.03
1011,fffe3300350037003100,153.34401
1012,fffe3800350037003000,41168.715
1013,fffe390031003600,50731.047
1014,fffe3500360033003200,281.6352
1015,fffe3800300035003200,299.78867
1016,fffe3100390036003700,261.12396
1017,fffe3900360030003900,441.7329
1018,fffe3700310037003400,250.15814
1019,fffe3500390033003600,382.81732
1020,fffe3500300032003400,339.0175
1021,fffe3400380036003700,484.7602
1022,fffe3400390034003400,610.72345
1023,fffe3500310035003800,440.54883
1024,fffe3500340030003400,1835.0198
1025,fffe3600390030003100,1876.5647
1026,fffe3400330034003600,138.36992
1027,fffe3100360033003900,251.95348
1028,fffe3300380035003500,4074.0356
1029,fffe3400340039003700,193.84592
1030,fffe3900330033003800,6506.5977
1031,fffe3200330030003800,234.4316
1032,fffe3700350032003000,3528.3237
1033,fffe3600320035003900,435.15393
1034,fffe3400330034003200,231.35097
1035,fffe3600380039003100,158.4819
1036,fffe39003900,367.41824
1037,fffe3900340036003400,326.97778
1038,fffe3400390030003100,261.69724
1039,fffe3700310039003800,142.5297
1040,fffe3900370035003600,142.23836
1041,fffe3100320035003300,584.287
1042,fffe3300350034003100,190.64116
1043,fffe3900370036003700,403.2461
1044,fffe360033003100,513.3859
1045,fffe3700380038003800,44590.22
1046,fffe3500380033003600,163.86781
1047,fffe3900360034003900,491.0051
1048,fffe3300380038003300,557.8744
1049,fffe3100380037003700,70749.42
1050,fffe3300320030003600,3316.0107
1051,fffe3900350032003900,368.03284
1052,fffe3600370032003200,145.74344
1053,fffe3500300038003500,230.99701
1054,fffe3100340038003800,341.9522
1055,fffe3700310030003200,2689.0164
1056,fffe3200310035003500,1648.1768
1057,fffe3400320033003600,1462.5638
1058,fffe3900330034003400,192.78842
1059,fffe3500350033003600,122.59884
1060,fffe3800310033003300,135.57053
1061,fffe3700360034003500,182.5071
1062,fffe3700340037003900,272.12817
1063,fffe3700320030003700,2404.9663
1064,fffe3800320037003200,214.98337
1065,fffe3200380032003500,8626.576
1066,fffe3100300039003400,135.75851
1067,fffe3400370038003500,2540.479
1068,fffe3800360037003100,350.3578
1069,fffe38003200,824.0518
1070,fffe3800320039003900,256.09818
1071,fffe3800370039003900,188.18506
1072,fffe3800320037003600,367.1993
1073,fffe3400380034003800,124.57059
1074,fffe3400340033003300,517.0484
1075,fffe3200300030003300,100.07752
1076,fffe3600370037003800,120.19534
1077,fffe3400310035003700,1623.5745
1078,fffe3100360031003900,554.4526
1079,fffe3200350037003700,730.5587
1080,fffe3200370038003700,228.2147
1081,fffe3400350037003900,143.45174
1082,fffe3300340031003900,9361.328
1083,fffe3400330037003800,670.3469
1084,fffe3400380031003200,325.92487
1085,fffe3300300030003000,792.9554
1086,fffe3700300036003400,347.4167
1087,fffe3700310038003500,2753.081
1088,fffe3500310038003600,424.10886
1089,fffe3800390036003300,593.59094
1090,fffe3800330035003700,324.95483
1091,fffe320033003400,133.40044
1092,fffe3400390039003300,445.65558
1093,fffe3100370035003600,855.8374
1094,fffe3100390034003000,118.26634
1095,fffe3200370038003500,548.56683
1096,fffe3700340039003100,3349.1848
1097,fffe3200330037003100,353.07437
1098,fffe3300340034003800,566.0736
1099,fffe3400300038003100,191.41231
1100,fffe3500320033003900,217.51836
1101,fffe3500340030003000,20028.434
1102,fffe3100310034003400,302.35065
1103,fffe3400390038003300,581.37445
1104,fffe3900310033003800,120966.164
1105,fffe3800360031003300,292.28354
1106,fffe3600380033003100,439.81168
1107,fffe3200360032003900,206.41306
1108,fffe3500370030003900,138.73131
1109,fffe3200340035003600,300.3722
1110,fffe3900370039003500,621.5668
1111,fffe3900320037003900,159.62242
1112,fffe3500350033003700,31543.062
1113,fffe3400360038003000,211.29984
1114,fffe360036003700,12010.26
1115,fffe3400390034003900,203.46889
1116,fffe3200370036003500,1343.6846
1117,fffe3300310030003900,121.16942
1118,fffe3100390036003200,1758.5438
1119,fffe3700380036003100,347.44916
1120,fffe3600300031003500,193.56476
1121,fffe3700300035003000,158.60544
1122,fffe3800300031003100,1417.9076
1123,fffe3700350034003700,137.91219
1124,fffe3200330033003700,120.817314
1125,fffe3200330033003900,163.87492
1126,fffe3500380031003200,5598.088
1127,fffe3500350030003100,196.80637
1128,fffe3600380035003300,123.601814
1129,fffe3200350032003500,547.3036
1130,fffe3500330035003500,1612.9012
1131,fffe3700310038003100,135.30658
1132,fffe3700310036003700,264.80554
1133,fffe3300370038003300,278.27097
1134,fffe3200320034003200,215.23723
1135,fffe3400300037003300,1070.8292
1136,fffe3300360039003000,2329.4033
1137,fffe3100380039003300,155.07162
1138,fffe3600320034003400,121.82337
1139,fffe3900390039003200,1425.6729
1140,fffe3400350036003100,38170.965
1141,fffe3200300033003000,3256.6125
1142,fffe3300390032003000,20959.992
1143,fffe3500340035003700,3806.9626
1144,fffe3200380039003900,660.70605
1145,fffe3600330030003400,184.51865
1146,fffe3600360034003200,411.40237
1147,fffe3500300034003000,259.749
1148,fffe3400330039003800,285.50287
1149,fffe3500390039003600,278.96768
1150,fffe3200310038003800,377.8385
1151,fffe3600300030003200,609.33795
1152,fffe3200390036003200,151.29128
1153,fffe390033003900,418.33878
1154,fffe3700370038003000,91429.25
1155,fffe3800350038003900,644.4957
1156,fffe3500320034003200,752.16614
1157,fffe3900300032003300,397.27234
1158,fffe3200390030003100,5683.274
1159,fffe3300370035003900,3535.842
1160,fffe3700360034003300,175.62904
1161,fffe3900370037003700,163.64355
1162,fffe3600350038003000,699.21094
1163,fffe3900360031003700,467.7163
1164,fffe370038003200,959.98175
1165,fffe3300330031003100,132.55577
1166,fffe3800360031003100,237.05806
1167,fffe3800380039003900,142.68474
1168,fffe3800320038003600,294.69833
1169,fffe3300320032003500,297.38593
1170,fffe310038003700,564.2392
1171,fffe3600310037003500,189.84703
1172,fffe3300380030003300,168.03058
1173,fffe3900360031003400,5647.356
1174,fffe3700330037003200,439.72864
1175,fffe3700320038003200,474.35538
1176,fffe3500370036003500,607.3799
1177,fffe3700390036003200,9634.891
1178,fffe3100300035003600,3068.7163
1179,fffe3900340038003800,197.71255
1180,fffe3600350039003800,192.13556
1181,fffe3600320030003000,516.9195
1182,fffe3600300031003700,341.5642
1183,fffe3300320031003500,92599.32
1184,fffe3700340038003900,1868.4991
1185,fffe3400360032003600,748.49884
1186,fffe3300380037003700,253.59088
1187,fffe3100350035003000,163.80196
1188,fffe3600320039003000,984.0999
1189,fffe3700330031003800,2724.0432
1190,fffe3600340033003800,323.3697
1191,fffe330035003600,455.9561
1192,fffe3700380037003000,599.345
1193,fffe3700350037003800,152.90948
1194,fffe3700390037003400,295.9546
1195,fffe3300350034003900,61910.4
1196,fffe390038003800,263.53226
1197,fffe3400320036003800,575.20544
1198,fffe3300330032003500,181.67822
1199,fffe3800380031003500,154.18066
1200,fffe3400350039003100,228.6298
1201,fffe310036003100,6898.6816
1202,fffe3900390039003000,422.14432
1203,fffe3300360033003200,1133.7495
1204,fffe3800380033003800,168.60966
1205,fffe3500340038003300,294.57877
1206,fffe3500370031003300,174.13403
1207,fffe3400300034003700,2016.166
1208,fffe3700360037003800,1838.3882
1209,fffe3800340038003400,6499.5337
1210,fffe3700330036003900,707.9464
1211,fffe3900310037003400,561.99634
1212,fffe3300370030003300,137060.86
1213,fffe350039003500,305.89468
1214,fffe3300360037003800,201.89915
1215,fffe3500380035003300,7119.441
1216,fffe3800320030003000,448.11295
1217,fffe3100350032003700,307.83582
1218,fffe370033003900,231.59709
1219,fffe3200320031003900,1130.8016
1220,fffe3400350031003300,182.91377
1221,fffe3200370032003500,7488.662
1222,fffe3600340032003500,282.95328
1223,fffe3800380038003200,200.9944
1224,fffe3500390035003900,1204.053
1225,fffe3400390036003800,302.52457
1226,fffe3800350036003000,1027.2938
1227,fffe3900370030003900,204.45839
1228,fffe3200350036003600,4611.8535
1229,fffe3800350032003100,837.00037
1230,fffe3900340037003800,294.59744
1231,fffe3400340039003400,989.5414
1232,fffe3700390038003200,400.0941
1233,fffe3200380034003200,521.68024
1234,fffe3800380030003100,2535.7178
1235,fffe370037003800,468.06393
1236,fffe3700330032003400,159.1651
1237,fffe3700300030003700,255.63564
1238,fffe3200390030003000,177.82654
1239,fffe3400320036003400,457.87817
1240,fffe3700390038003700,318.32138
1241,fffe3400300037003800,295.82748
1242,fffe3800300035003400,147.30919
1243,fffe3400370037003300,190.60353
1244,fffe3600390032003300,532.4105
1245,fffe3700340033003600,1118.7268
1246,fffe3900390038003400,205.03978
1247,fffe3800330037003800,1576.075
1248,fffe3400330036003500,1007.09326
1249,fffe350037003400,203.20177
1250,fffe3200360034003700,197.3073
1251,fffe3700320034003700,29282.19
1252,fffe3200300038003900,377.5572
1253,fffe3100370032003600,2008.3815
1254,fffe3400340034003400,294.97485
1255,fffe320038003200,242.07332
1256,fffe3900360034003000,220.31706
1257,fffe3700370037003400,1098.4058
1258,fffe320035003400,620.306
1259,fffe3500390030003900,622.5842
1260,fffe3700300034003300,48472.023
1261,fffe3300380032003600,341.6256
1262,fffe3400390039003400,486.42758
1263,fffe3500380038003700,7689.55
1264,fffe3200360037003300,117.58936
1265,fffe3700320038003400,203.91801
1266,fffe3900310036003600,259.88687
1267,fffe3300340037003200,157.58209
1268,fffe3600360037003300,294.7773
1269,fffe3300340030003100,347.81085
1270,fffe3800320034003700,315.0964
1271,fffe3100360037003700,383.3478
1272,fffe3900360038003200,463.2134
1273,fffe3900370031003400,780.428
1274,fffe3300390036003900,160.01007
1275,fffe3400350031003500,32569.186
1276,fffe3900320032003800,240.4174
1277,fffe3200360031003300,2111.1685
1278,fffe3200370032003900,391.6716
1279,fffe3300300038003500,178.6006
1280,fffe3400330034003700,1687.9767
1281,fffe320035003000,625.66473
1282,fffe3100390034003300,445.40683
1283,fffe3300310034003200,333.52875
1284,fffe3900300033003200,320.2867
1285,fffe3700390039003300,145.09294
1286,fffe350033003000,555.8924
1287,fffe3700320031003500,258.38693
1288,fffe3300320030003300,402.72974
1289,fffe3800310036003500,640.79767
1290,fffe3400370036003100,13830.647
1291,fffe390033003500,71612.69
1292,fffe3100390034003400,129.78603
1293,fffe3400390038003400,167.56738
1294,fffe3300300035003700,11315.028
1295,fffe3200340035003400,592.0523
1296,fffe3800310033003200,341.75937
1297,fffe3300350037003300,370.48608
1298,fffe3900330039003800,5508.5127
1299,fffe3400370035003900,39676.574
1300,fffe3200380039003400,780.1958
1301,fffe3900380037003000,216.69812
1302,fffe3400310039003900,1108.4198
1303,fffe370039003500,170.28664
1304,fffe3100330037003600,577.1308
1305,fffe3700330037003600,157.32097
1306,fffe3800330035003600,12755.322
1307,fffe3100390038003400,258.9469
1308,fffe3700360039003000,690.2274
1309,fffe3100310032003800,813.0982
1310,fffe3100390034003800,18667.52
1311,fffe380032003900,170.51593
1312,fffe3300380039003300,27209.588
1313,fffe3500320036003700,145.06735
1314,fffe3800310036003000,200.23991
1315,fffe3400340038003700,126.85337
1316,fffe36003500,272.93063
1317,fffe3800360030003300,358.6916
1318,fffe3600340036003800,495.59216
1319,fffe3500360035003500,234.87871
1320,fffe3100380030003400,749.3684
1321,fffe3300310035003400,180.60588
1322,fffe3200340031003800,385.80896
1323,fffe350030003300,176.77634
1324,fffe3100300037003900,44866.973
1325,fffe3100340036003200,175.89548
1326,fffe3200320036003700,151.03294
1327,fffe370035003900,157.66145
1328,fffe3700310034003800,169.57196
1329,fffe3400370031003100,143.16438
1330,fffe3600380034003700,269.54697
1331,fffe3700370037003300,180.88943
1332,fffe3500370032003500,890.49426
1333,fffe3500340037003800,197.78506
1334,fffe3600380033003900,3868.7136
1335,fffe3700340035003200,4369.7686
1336,fffe3900330034003700,444.2415
1337,fffe3300360036003900,204.32048
1338,fffe3600340030003300,127.091255
1339,fffe3200310031003400,1016.5987
1340,fffe3100390032003100,8149.365
1341,fffe3200330033003800,307.85284
1342,fffe3700330034003500,337.00748
1343,fffe3200360033003700,258.24503
1344,fffe3100340033003100,198.63843
1345,fffe3300360037003400,311.24445
1346,fffe3300360035003600,42318.348
1347,fffe3200350038003400,178.72005
1348,fffe3200320032003200,377.82965
1349,fffe3500330036003700,219.51788
1350,fffe3300360036003300,186.64883
1351,fffe3300360033003500,4172.6978
1352,fffe330038003000,651.60046
1353,fffe3700360039003600,9622.108
1354,fffe3800320037003300,217.84126
1355,fffe3100330038003200,323.46762
1356,fffe3700310032003200,112.15881
1357,fffe320037003500,169.25708
1358,fffe3600300037003700,230.92564
1359,fffe3500360030003200,2299.216
1360,fffe340031003500,764.55334
1361,fffe3100300036003800,132.1576
1362,fffe3100390035003100,401.60638
1363,fffe3100350034003700,185.28748
1364,fffe3500320032003900,291.1393
1365,fffe380036003200,250.48676
1366,fffe3800300037003500,3291.3228
1367,fffe3800370038003500,241.92896
1368,fffe3300340037003900,7785.083
1369,fffe3500320039003500,5081.3433
1370,fffe3500360038003900,29964.105
1371,fffe3900370035003400,278.8291
1372,fffe3400330031003100,1042.1616
1373,fffe3300360031003400,200.59666
1374,fffe3500360034003600,29194.44
1375,fffe3100350037003700,248.92683
1376,fffe3300330039003700,2524.0537
1377,fffe3400370037003600,43308.68
1378,fffe3200370032003100,226.72353
1379,fffe340030003600,299.59216
1380,fffe3300300036003000,4060.9438
1381,fffe3500350039003100,186.0094
1382,fffe3300340034003700,341.13663
1383,fffe3600350038003200,343.88007
1384,fffe3900310032003500,339.1889
1385,fffe3900350039003200,6884.1504
1386,fffe340034003400,60295.016
1387,fffe3700300030003800,348.9944
1388,fffe3300360031003100,1532.7815
1389,fffe3600300032003300,589.62714
1390,fffe3100390036003900,214.43225
1391,fffe3300340030003200,1162.8165
1392,fffe3500390032003400,146.05365
1393,fffe3800350038003700,1187.0217
1394,fffe3300310039003000,3844.4907
1395,fffe330036003100,275.51663
1396,fffe3800370039003000,401.39386
1397,fffe3500320030003600,333.75085
1398,fffe3700370036003000,585.5382
1399,fffe3600340030003200,188.83405
1400,fffe3600340037003000,238.79068
1401,fffe3600350032003600,852.38336
1402,fffe3900310033003900,227.91815
1403,fffe3900390035003500,200.39331
1404,fffe3600330031003600,214.30437
1405,fffe3200350035003800,6898.6484
1406,fffe3500330030003600,10118.139
1407,fffe3900350039003000,179.47592
1408,fffe3200360032003300,630.76556
1409,fffe3200300034003800,390.93588
1410,fffe3900320038003600,417.28687
1411,fffe3500320033003000,173.17871
1412,fffe350032003000,149.35097
1413,fffe31003900,222.68004
1414,fffe3500340035003300,692.7532
1415,fffe3700380033003000,226.35431
1416,fffe3100380038003200,240.50775
1417,fffe3700310034003700,636.4388
1418,fffe3300360030003700,132608.0
1419,fffe3800360032003900,150.95317
1420,fffe3400360034003700,589.547
1421,fffe3700320036003300,486.18826
1422,fffe3200300037003500,1611.1487
1423,fffe3300320033003400,247.67583
1424,fffe3900300039003500,190976.45
1425,fffe3300360035003100,10814.91
1426,fffe3700350033003400,689.5728
1427,fffe3900350030003000,545.30817
1428,fffe310037003100,188.70435
1429,fffe3400340035003500,2328.7969
1430,fffe340039003400,624.6488
1431,fffe3200390038003700,709.7219
1432,fffe3100300039003900,196.16338
1433,fffe3800320034003600,240.04362
1434,fffe3200350030003000,832.2719
1435,fffe3900310034003300,179.83736
1436,fffe3900390034003700,4351.479
1437,fffe3700360030003800,331.69327
1438,fffe3300330035003700,819.77716
1439,fffe3900320039003100,1808.7374
1440,fffe3100300033003300,530.5412
1441,fffe320032003300,2299.2031
1442,fffe3900350035003200,135.26305
1443,fffe3300320031003000,172.84163
1444,fffe3400330034003300,202112.62
1445,fffe3400300038003900,186.86479
1446,fffe3300370034003600,512.0239
1447,fffe3700360033003500,706.7925
1448,fffe3400390039003100,3206.732
1449,fffe3400340035003000,139.35094
1450,fffe3400310034003600,200.31564
1451,fffe3200330034003700,126.876724
1452,fffe330036003000,516.90717
1453,fffe3100340038003100,255.12297
1454,fffe3900370037003400,712.7705
1455,fffe3100320037003700,154.24788
1456,fffe320039003400,622.013
1457,fffe3600310031003600,592.5751
1458,fffe3600360036003800,394.79733
1459,fffe3800390039003000,165.17383
1460,fffe3800370032003300,122.68837
1461,fffe3300390030003500,595.27686
1462,fffe3200380033003700,642.2666
1463,fffe3300310035003900,125657.09
1464,fffe3400310035003300,280.78558
1465,fffe3700370038003200,329.8012
1466,fffe3700380034003000,461.59018
1467,fffe3200350036003000,1358.7386
1468,fffe3400330031003900,508.59027
1469,fffe3900320033003700,406.47137
1470,fffe3300330037003100,182.80104
1471,fffe3500380030003000,1508.082
1472,fffe3300310032003500,203.1448
1473,fffe3700330036003800,203.61507
1474,fffe3100350035003900,217.07684
1475,fffe3400390033003600,858.7759
1476,fffe3700320037003200,14605.261
1477,fffe390036003700,344.079
1478,fffe3300380035003300,158.13376
1479,fffe3200310033003800,8048.5176
1480,fffe3600390035003400,502.17773
1481,fffe3700390030003700,301.137
1482,fffe3500380038003000,58396.535
1483,fffe3500340034003600,227505.02
1484,fffe3800350032003000,270.79672
1485,fffe3100350037003100,11919.603
1486,fffe3500370036003900,5362.149
1487,fffe3400370037003400,812.5734
1488,fffe3400320037003200,233.63992
1489,fffe3600340038003100,143.36981
1490,fffe3400370039003300,302.82303
1491,fffe3300390037003000,269.7968
1492,fffe3900330030003400,234.79483
1493,fffe3400320031003000,289.5095
1494,fffe310031003800,510.32672
1495,fffe3200310036003500,2363.3777
1496,fffe3300330039003100,329.08752
1497,fffe3400340035003800,5350.058
1498,fffe3600370038003500,296.75427
1499,fffe3500340039003700,1670.4684
1500,fffe370033003100,240.83987
1501,fffe310030003600,364.7779
1502,fffe3600360033003800,260.25247
1503,fffe3400350037003400,191.62126
1504,fffe3100370031003200,149.42854
1505,fffe3100310039003100,442.9134
1506,fffe360037003900,5259.624
1507,fffe3400310033003200,386.92596
1508,fffe3900390038003500,150.59055
1509,fffe3600330032003300,288.5292
1510,fffe3600380031003200,48086.234
1511,fffe3500310036003800,264.69507
1512,fffe3700350035003800,154.34065
1513,fffe330031003700,5748.2544
1514,fffe3200380035003300,1527.4626
1515,fffe380034003000,483.61572
1516,fffe330033003500,460.4872
1517,fffe3100390039003900,442.47348
1518,fffe3500380036003100,9814.64
1519,fffe3800340039003000,114.17953
1520,fffe3100370038003600,2059.4116
1521,fffe3400390032003700,579.37
1522,fffe3900380037003400,931.57825
1523,fffe3700330038003600,7127.097
1524,fffe3900370037003500,46644.26
1525,fffe3700330039003900,213.46298
1526,fffe3800330038003400,28624.361
1527,fffe3600360030003600,203.557
1528,fffe3100310038003600,5964.404
1529,fffe3800300035003800,208.99443
1530,fffe3300350034003200,156.85625
1531,fffe3600380032003800,6464.058
1532,fffe3700380031003800,3357.013
1533,fffe3200320038003000,154.67012
1534,fffe340032003200,209.37296
1535,fffe3100320036003500,16537.78
1536,fffe3600350039003900,572.115
1537,fffe3900380038003600,209.55365
1538,fffe3900380031003000,2160.9006
1539,fffe390035003600,409.10538
1540,fffe3300370033003200,417.87366
1541,fffe3500340036003600,149.39726
1542,fffe3800330031003400,254.65588
1543,fffe3700350033003100,152.3565
1544,fffe3800320038003700,307.99408
1545,fffe3300370032003000,252.69305
1546,fffe3600360032003200,252.79007
1547,fffe3800390036003500,559.6628
1548,fffe390039003100,89.54301
1549,fffe3600310030003700,353.4893
1550,fffe340037003200,580.8765
1551,fffe3100330037003500,308.37177
1552,fffe3100360031003800,180.75958
1553,fffe3200340036003300,452.82758
1554,fffe3400310039003300,15235.041
1555,fffe3300300038003900,3620.6794
1556,fffe3100310033003700,183.06029
1557,fffe3100360039003000,173.40471
1558,fffe3200390034003100,165.44586
1559,fffe3100330033003600,280.9404
1560,fffe3300350037003400,241.39163
1561,fffe360032003800,304.5426
1562,fffe380036003700,503.34906
1563,fffe3800300032003600,613.9028
1564,fffe3600380031003000,102.776474
1565,fffe3300330038003500,337.92743
1566,fffe3700340032003200,616.22174
1567,fffe3300370037003700,391.1727
1568,fffe3500370035003700,11027.026
1569,fffe360036003900,603.79456
1570,fffe3100390037003900,2019.6271
1571,fffe3500370037003200,200.91046
1572,fffe3400340032003000,1157.0902
1573,fffe3100370037003300,1590.5638
1574,fffe3500320035003000,283.90567
1575,fffe3500340036003500,481.53876
1576,fffe3300350036003200,4408.937
1577,fffe3400330038003100,402.07562
1578,fffe3200370031003900,338.41617
1579,fffe3900380031003200,765.8888
1580,fffe3800340032003900,139913.77
1581,fffe3900390032003200,210.90273
1582,fffe360032003000,573.161
1583,fffe3300330033003900,127.03291
1584,fffe380039003000,527.93335
1585,fffe3500300037003800,278.02402
1586,fffe3700370032003600,286.31528
1587,fffe3100380032003100,267.60458
1588,fffe3700320032003100,222.7443
1589,fffe3700340038003500,244.20004
1590,fffe3700370039003600,236254.39
1591,fffe3200340030003000,595.41144
1592,fffe3800330035003300,353.01224
1593,fffe3300330032003000,413.63733
1594,fffe3200350037003100,983.7828
1595,fffe3700330033003200,136.06927
1596,fffe3600310038003800,268.81738
1597,fffe3300300031003000,203.9224
1598,fffe3800300039003100,358.71777
1599,fffe3800380036003000,464.44666
1600,fffe3700300031003800,272.4334
1601,fffe3100320031003400,199.7887
1602,fffe3700380037003900,109.696526
1603,fffe3700350030003300,602.71326
1604,fffe3500320035003100,146.2135
1605,fffe3100390033003000,304.3925
1606,fffe3500390035003000,287.33585
1607,fffe3900340030003500,36921.95
1608,fffe320031003900,182.96707
1609,fffe3400370037003500,274.7037
1610,fffe310036003700,276.3863
1611,fffe3600300039003000,239.03026
1612,fffe3600310038003000,441.23734
1613,fffe3600330038003100,6187.696
1614,fffe3400300033003400,1208.7672
1615,fffe3800360038003000,175.58215
1616,fffe3300300033003300,561.4087
1617,fffe3500310031003800,647.18884
1618,fffe3300360032003800,564.144
1619,fffe3900390036003900,1314.7405
